company_id,company_name,cash_flow_date,fiscal_year,fiscal_quarter,period_label,period,version,revenue,net_sales,net_sales_local,net_sales_at_entry,net_sales_at_entry_local,adj_ebitda,ltm_adj_ebitda,ebitda,ltm_ebitda_actual,ltm_ebitda_actual_local,ltm_ebitda_at_entry,ltm_ebitda_at_entry_local,ltm_credit_agreement_ebitda,ltm_free_cash_flow,ltm_capex,ltm_cash_interest,ltm_cash_taxes,ltm_change_nwc,ltm_principal_payments,cash,net_debt,net_debt_local,net_debt_at_entry,net_debt_at_entry_local,net_debt_credit_agreement,total_gross_debt,floating_rate_debt,fixed_rate_debt,pik_debt,senior_secured_debt,other_debt,net_leverage,net_leverage_at_entry,gross_leverage,total_net_leverage,senior_secured_leverage,interest_coverage,debt_service_coverage,tev,tev_local,tev_at_entry,tev_at_entry_local,tev_to_ebitda,tev_to_ebitda_at_entry,tev_to_revenue,tev_to_revenue_at_entry,gross_irr,gross_moi,total_cost,unrealized_value,realized_proceeds,total_value,fund_current_ownership,fund_ownership_at_entry,tsg_current_ownership,tsg_ownership_at_entry,adj_ebitda_margin_pct,ebitda_margin_pct,gross_margin_pct,gross_profit,ltm_revenue
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2023-09-30,2023,3,Q3 2023,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2023-12-31,2023,4,Q4 2023,Quarterly,Actual,,,2206.292595,,237.333829,,,,,664.146868,,-176.06555,,,,,,,,,,,,-545.637481,,,,,,,,,,,,,,,,23851.487971,,5669.040868,35.912972,,10.810664,23.886358,0.482604,3.945888,95.140807,375.41495,0.0,375.41495,0.012359,0.013269,,,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2024-03-31,2024,1,Q1 2024,Quarterly,Actual,,,2619.005371,,237.274959,,,,,915.084867,,-176.021878,,,,,,,,0.0,,,,-545.502137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.099059,,,,,,,24060.085052,,5667.634678,26.292736,,9.186726,23.886358,0.444147,3.945894,95.117058,375.32183,0.0,375.32183,,0.013269,0.013377,0.014337,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2024-06-30,2024,2,Q2 2024,Quarterly,Actual,,,3003.449417,,237.18372,,,,,1161.807291,,-175.954192,,,,,,,,0.0,,,,-545.292375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.099059,,,,,,,26460.914592,,5665.455306,22.775649,,8.810175,23.886358,0.446234,4.343574,95.252284,413.735304,0.0,413.735304,,0.013269,0.013377,0.014337,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2024-09-30,2024,3,Q3 2024,Quarterly,Actual,,,3519.340415,,247.946237,,,,,1388.218895,,-183.938341,,,,,,,,0.0,,,,-570.03572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.099059,,,,,,,44905.87626,,5922.532648,32.347835,,12.759742,23.886358,0.585043,7.0,99.442614,699.810824,0.0,700.076005,,0.013269,0.012592,0.014337,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2024-12-31,2024,4,Q4 2024,Quarterly,Actual,,,3891.057191,,235.480737,,,,,1613.088758,,-174.690839,,,,,,,,0.0,,,,-541.377168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.099059,,,,,,,45386.998052,,5624.777252,28.136702,,11.664439,23.886358,0.544567,7.0,94.443136,664.627827,0.0,664.879675,0.011654,0.013269,0.012592,0.014337,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-03-31,2025,1,Q1 2025,Quarterly,Actual,,,4392.303775,,242.077687,,,,,1866.696741,,-179.58477,,,,,,,,0.0,,,,-556.54375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.099059,,,,,,,45322.819538,,5782.354356,24.279691,,10.31869,23.886358,0.51,7.0,97.088943,683.247254,0.0,683.506158,0.011654,,0.012592,0.014337,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-06-30,2025,2,Q2 2025,Quarterly,Actual,,,5023.609001,,253.692933,,,,,2197.744149,,-188.201514,,,,,,,,0.0,,,,-583.247544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.099059,,,,,,,44790.397903,,6059.800291,20.380169,,8.91598,23.886358,0.479,7.0,101.747414,716.03047,0.0,716.301797,0.011654,0.013269,0.012592,0.014337,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-09-30,2025,3,Q3 2025,Quarterly,Actual,,,5558.399932,,252.657245,,,,,2544.109643,,-187.433191,,,,,,,,0.0,,,,-580.866466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.099059,,,,,,,75457.52542,,6035.061469,29.659699,,13.575404,23.886358,0.587,11.2,101.332036,1138.026316,0.0,1137.620988,0.011228,0.013269,0.012131,0.014337,,,,,
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-12-31,2025,4,Q4 2025,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2014-03-31,2014,1,Q1 2014,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,6.476748,,,,,,,78.69275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2014-06-30,2014,2,Q2 2014,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,5.744406,,,,,,,77.7615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2014-09-30,2014,3,Q3 2014,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,8.280659,,,,,,,76.83025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2014-12-31,2014,4,Q4 2014,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,7.169697,,,,,,,112.83025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2015-03-31,2015,1,Q1 2015,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,5.618964,,,,,,,106.359922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2015-06-30,2015,2,Q2 2015,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,6.290391,,,,,,,105.013594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2015-09-30,2015,3,Q3 2015,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,8.78827,,,,,,,103.667266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2015-12-31,2015,4,Q4 2015,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,6.06118,,,,,,,146.820937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2016-03-31,2016,1,Q1 2016,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,6.12569,,,,,,,136.474609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2016-06-30,2016,2,Q2 2016,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,4.821363,,,,,,,132.628281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2016-09-30,2016,3,Q3 2016,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,6.533913,,,,,,,130.781953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2016-12-31,2016,4,Q4 2016,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,10.146511,,,,,,,128.935625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2017-03-31,2017,1,Q1 2017,Quarterly,Actual,,,,,,,,,,,,,,,,,,6.053531,,17.719827,,,,,,,127.089297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2017-06-30,2017,2,Q2 2017,Quarterly,Actual,,,,,,,,,,,,,,,,,,6.233284,,3.632814,,,,,,,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2017-09-30,2017,3,Q3 2017,Quarterly,Actual,,,,,,,,,,,,,,,,,,6.02677,,8.966696,,,,,,,204.4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2017-12-31,2017,4,Q4 2017,Quarterly,Actual,,,,,,,,,,,,,,,,,,5.20517,,4.344118,,,,,,,193.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2018-03-31,2018,1,Q1 2018,Quarterly,Actual,,,,,,,,,,,,,,,,,,5.999478,,10.950734,,,,,,,193.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2018-06-30,2018,2,Q2 2018,Quarterly,Actual,,,,,,,,,,,,,,,,,,5.953304,,2.75051,,,,,,,266.7868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2018-09-30,2018,3,Q3 2018,Quarterly,Actual,,,,,,,,,,,,,,,,,,5.827048,,2.366216,,,,,,,259.098602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2018-12-31,2018,4,Q4 2018,Quarterly,Actual,,,,,,,,,,,,,,,,,,12.064314,,4.014151,,,,,,,264.410402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2019-03-31,2019,1,Q1 2019,Quarterly,Actual,,,,,,,,,,,,,,,,,,13.927508,,7.851924,,,,,,,257.722203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2019-06-30,2019,2,Q2 2019,Quarterly,Actual,,,,,,,,,,,,,,,,,,10.440509,,5.238152,,,,,,,245.709921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2019-09-30,2019,3,Q3 2019,Quarterly,Actual,,,,,,,,,,,,,,,,,,9.828574,,10.6938,,,,,,,245.709921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2019-12-31,2019,4,Q4 2019,Quarterly,Actual,,,,,,,,,,,,,,,,,,9.94185,,5.120106,,,,,,,231.209921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2020-03-31,2020,1,Q1 2020,Quarterly,Actual,,,,,,,,,,,,,,,,,,12.939166,,25.460904,,,,,,,236.209921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2020-06-30,2020,2,Q2 2020,Quarterly,Actual,,,,,,,,,,,,,,,,,,-7.92606,,45.284648,,,,,,,221.209921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2020-09-30,2020,3,Q3 2020,Quarterly,Actual,,,,,,,,,,,,,,,,,,14.243851,,41.952304,,,,,,,221.209921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2020-12-31,2020,4,Q4 2020,Quarterly,Actual,,,,,,,,,,,,,,,,,,14.612197,,4.523351,,,,,,,375.269396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2021-03-31,2021,1,Q1 2021,Quarterly,Actual,,,,,,,,,,,,,,,,,,-0.101575,,24.816874,,,,,,,474.078245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2021-06-30,2021,2,Q2 2021,Quarterly,Actual,,,,,,,,,,,,,,,,,,8.758968,,28.620613,,,,,,,472.887094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2021-09-30,2021,3,Q3 2021,Quarterly,Actual,,,,,,,,,,,,,,,,,,39.782959,,9.74006,,,,,,,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2021-12-31,2021,4,Q4 2021,Quarterly,Actual,411.732273,411.732273,,368.129,,,,121.504838,121.504838,,117.5,,,,,,,43.020733,,12.512273,746.573709,,754.651593,,,,583.5375,,,,,6.144395,6.422567,,,,,,1650.0,,1650.0,,13.579706,14.042553,4.007459,4.482124,,1.0,450.365735,450.365735,0.0,450.365735,0.479591,0.479591,,,,0.2951064222259789,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2022-03-31,2022,1,Q1 2022,Quarterly,Actual,,,,,,,,,,,,,,,,,,43.202142,,22.913174,,,,,,,577.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2022-06-30,2022,2,Q2 2022,Quarterly,Actual,,,,,,,,,,,,,,,,,,63.028364,,11.879232,,,,,,,577.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2022-09-30,2022,3,Q3 2022,Quarterly,Actual,,,,,,,,,,,,,,,,,,78.822444,,4.201069,,,,,,,582.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2022-12-31,2022,4,Q4 2022,Quarterly,Actual,441.058244,441.058244,,368.129,,,,130.080054,130.080054,,117.860731,,,,,,,68.722902,,7.206899,733.274601,,754.651593,,,,577.6875,,,,,5.637103,6.402909,,,,,,1821.12076,,1650.0,,14.0,13.999574,4.12898,4.482124,,1.149775,450.780258,518.295753,0.0,518.295753,0.479182,0.479591,0.655095,0.655654,,0.29492715705819567,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2023-03-31,2023,1,Q1 2023,Quarterly,Actual,,,,,,,,,,,,,,,,,,56.64512,,6.265362,,,,,,,565.494182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2023-06-30,2023,2,Q2 2023,Quarterly,Actual,,,,,,,,,,,,,,,,,,78.561067,,7.159713,,,,,,,565.494182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2023-09-30,2023,3,Q3 2023,Quarterly,Actual,,,,,,,,,,,,,,,,,,65.481217,,6.032827,,,,,,,565.494182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2023-12-31,2023,4,Q4 2023,Quarterly,Actual,465.563923,465.563923,,368.129,,123.951607,123.951607,123.951607,123.951607,,117.860731,,123.951607,118.362597,5.806887,70.40231,2.593533,-2.811411,5.85,18.622494,688.774788,,754.651593,,,707.397282,707.397282,0.0,0.0,707.397282,0.0,5.556804,6.402909,5.707044,5.556804,5.707044,1.760618,1.549392,1776.620947,,1650.0,,14.333182,13.999574,3.816062,4.482124,0.086386,1.14866,451.221553,518.3,0.0,518.3,0.479182,0.479591,,,0.2662397167746179,0.2662397167746179,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2024-03-31,2024,1,Q1 2024,Quarterly,Actual,466.380681,466.380681,,368.129,,118.067668,118.067668,118.067668,118.067668,,117.860731,,118.067668,103.197668,5.176,73.805605,1.6,8.094,5.85,7.558,682.93609,,754.651593,,682.936182,690.494182,690.494182,0.0,0.0,690.494182,0.0,5.784277,6.402909,5.848292,5.784278,5.848292,1.599711,1.417247,1770.782248,,1650.0,,14.998028,13.999574,3.79686,4.482124,0.074773,1.14865,451.221553,518.295753,0.0,518.295753,,0.479591,0.655654,0.655654,0.2531572871904615,0.2531572871904615,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2024-06-30,2024,2,Q2 2024,Quarterly,Actual,469.613048,469.613048,,368.129,,115.136416,115.136416,115.136416,115.136416,,117.860731,,115.136416,98.596494,4.227646,72.873834,1.551,10.761275,5.85,6.87539,679.618793,,754.651593,,679.618793,686.494182,686.494182,0.0,0.0,686.494182,0.0,5.902727,6.402909,5.962442,5.902727,5.962442,1.579942,1.408833,1719.864126,,1650.0,,14.937621,13.999574,3.662301,4.482124,0.044733,1.099682,451.221553,496.2,0.0,496.2,,0.479591,0.655654,0.655654,0.2451729492831298,0.2451729492831298,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2024-09-30,2024,3,Q3 2024,Quarterly,Actual,483.38401,483.38401,,368.129,,115.839897,115.839897,115.839897,115.839897,,117.860731,,115.839897,92.43387,3.640557,71.119175,1.802044,17.963426,5.85,3.978298,687.274927,,754.651593,,687.274927,691.253225,691.253225,0.0,0.0,691.253225,0.0,5.932973,6.402909,5.967316,5.932973,5.967316,1.628814,1.457718,1727.520261,,1650.0,,14.912999,13.999574,3.573805,4.482124,0.039989,1.1,451.0,496.0,0.0,496.2,,0.479591,0.655654,0.655654,0.23964362619276544,0.23964362619276544,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2024-12-31,2024,4,Q4 2024,Quarterly,Actual,504.152514,504.152514,,368.129,,120.9,120.9,120.9,120.9,,117.860731,,120.945137,84.964,4.15,68.6,4.4,27.386,6.75,5.105747,678.400493,,754.651593,,678.400493,683.506239,683.506239,0.0,0.0,683.506239,0.0,5.611253,6.402909,5.651374,5.609159,5.651374,1.762391,1.549436,1718.108762,,1650.0,,14.210991,13.999574,3.407915,4.482124,0.036154,1.1,451.0,496.0,0.0,496.2,0.479182,0.479591,0.655654,0.655654,0.23980838465084,0.23980838465084,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2025-03-31,2025,1,Q1 2025,Quarterly,Actual,522.0,522.0,,368.129,,125.1,125.1,125.1,125.1,,117.860731,,125.1,99.594,5.855,59.789,4.715,14.936,6.75,15.3,653.4,,754.651593,,653.4,668.7,668.7,0.0,0.0,668.7,0.0,5.223022,6.402909,5.345324,5.223022,5.345324,2.092358,1.792107,1751.0,,1650.0,,13.996803,13.999574,3.354406,4.482124,0.052,1.2,451.0,523.0,0.0,522.6,0.479182,,0.655654,0.655654,0.23965517241379308,0.23965517241379308,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2025-06-30,2025,2,Q2 2025,Quarterly,Actual,542.3,542.3,,368.129,,128.1,128.1,128.1,128.1,,117.860731,,128.1,108.904,6.566,60.165,5.097,7.533,6.75,8.0,637.4,,754.651593,,637.3,645.3,645.3,0.0,0.0,645.3,0.0,4.9758,6.402909,5.037471,4.97502,5.037471,2.129145,1.816244,1792.8,,1650.0,,13.995316,13.999574,3.305919,4.482124,0.064,1.2,451.0,549.0,0.0,549.0,0.479182,0.479591,0.655654,0.655654,0.23621611654066016,0.23621611654066016,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2025-09-30,2025,3,Q3 2025,Quarterly,Actual,559.102666,559.102666,,368.129,,127.186128,127.186128,129.430608,129.430608,,117.860731,,129.430608,113.941799,7.160512,57.647821,5.2157,0.868118,6.75,5.42608,634.907354,,754.651593,,634.907354,640.333434,640.333434,0.0,0.0,640.333434,0.0,4.905388,6.402909,4.947311,4.905388,4.947311,2.206261,1.863815,1812.028518,,1650.0,,14.0,13.999574,3.240958,4.482124,0.065,1.2,451.0,559.0,0.0,559.0,0.479182,0.479591,0.655654,0.655654,0.22748259976996782,0.23149703242516823,,,
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2025-12-31,2025,4,Q4 2025,Quarterly,Actual,,,,,,,,,,,,,,,,,,13.825538,,18.077506,,,,,,,640.239463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2021-03-31,2021,1,Q1 2021,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2021-06-30,2021,2,Q2 2021,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2021-09-30,2021,3,Q3 2021,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2021-12-31,2021,4,Q4 2021,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2022-03-31,2022,1,Q1 2022,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2022-06-30,2022,2,Q2 2022,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2022-09-30,2022,3,Q3 2022,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2022-12-31,2022,4,Q4 2022,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2023-03-31,2023,1,Q1 2023,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2023-06-30,2023,2,Q2 2023,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2023-09-30,2023,3,Q3 2023,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2023-12-31,2023,4,Q4 2023,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2024-03-31,2024,1,Q1 2024,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,43.021679,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2024-06-30,2024,2,Q2 2024,Quarterly,Actual,,,,,,,,,,,,,,,,,,,,27.239077,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2024-09-30,2024,3,Q3 2024,Quarterly,Actual,194.559132,194.559132,,141.737502,,100.291453,100.291453,100.291453,100.291453,,71.228,,95.806958,27.345705,1.829465,17.962,52.766925,18.349358,0.0,19.682773,-19.682773,,-5.0,,-19.682773,0.0,0.0,0.0,0.0,0.0,0.0,-0.196256,-0.070197,0.0,-0.205442,0.0,5.583535,5.481683,700.0,,700.0,,6.979658,9.827596,3.597878,4.938707,0.0,1.0,301.0,301.0,0.0,301.0,,0.57,0.6,0.6,0.515480573792856,0.515480573792856,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2024-12-31,2024,4,Q4 2024,Quarterly,Actual,220.365225,220.365225,,141.737502,,113.285553,113.285553,113.285553,113.285553,,71.228,,113.285553,33.754669,5.325958,0.0,52.766925,21.438,0.0,24.279133,-24.279133,,-5.0,,-24.279133,0.0,0.0,0.0,0.0,0.0,0.0,-0.214318,-0.070197,0.0,-0.214318,0.0,,,1113.324632,,700.0,,9.827596,9.827596,5.052179,4.938707,8.557032,1.7,305.0,526.0,7.0,533.0,0.544301,0.544301,0.597144,0.597144,0.5140808991073795,0.5140808991073795,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2025-03-31,2025,1,Q1 2025,Quarterly,Actual,245.63106,245.63106,,141.737502,,127.533842,127.533842,127.533842,127.533842,,71.228,,127.533842,37.378144,7.195954,0.0,51.515578,31.444167,0.0,55.520714,-55.520714,,-5.0,,-55.520714,0.0,0.0,0.0,0.0,0.0,0.0,-0.435341,-0.070197,0.0,-0.435341,0.0,0.0,0.0,1253.351061,,700.0,,9.827596,9.827596,5.102576,4.938707,3.25,2.0,305.0,613.0,7.0,620.0,0.544301,,0.597144,0.597144,0.5192089388044004,0.5192089388044004,,,
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2025-06-30,2025,2,Q2 2025,Quarterly,Actual,247.653287,247.653287,,141.737502,,123.350368,123.350368,123.350368,123.350368,,71.228,,123.350368,23.051641,9.217099,3.001522,61.784212,29.297416,0.0,22.496821,227.503179,,-5.0,,227.503179,250.0,250.0,0.0,0.0,250.0,0.0,1.844366,-0.070197,2.026747,1.844366,2.026747,41.09594,38.025132,1254.226546,,700.0,,10.168,9.827596,5.064445,4.938707,1.671,2.0,308.0,462.0,158.0,620.0,0.544301,0.544301,0.597144,0.597144,0.4980768456345988,0.4980768456345988,,,
